datetime,fecha,tramo,DOMICILIO,LLEVAR,LOCAL,RECOGER
2024-11-19 15:45:00,2024-11-19,15:45 - 15:59,0,0,0,0
2024-11-19 16:30:00,2024-11-19,16:30 - 16:44,0,0,0,0
2024-11-19 18:45:00,2024-11-19,18:45 - 18:59,0,0,0,0
2024-11-19 19:00:00,2024-11-19,19:00 - 19:14,0,0,0,0
2024-11-19 19:15:00,2024-11-19,19:15 - 19:29,0,0,1,1
2024-11-19 19:30:00,2024-11-19,19:30 - 19:44,0,0,0,2
2024-11-19 19:45:00,2024-11-19,19:45 - 19:59,1,0,0,1
2024-11-19 20:00:00,2024-11-19,20:00 - 20:14,0,1,0,0
2024-11-19 20:15:00,2024-11-19,20:15 - 20:29,0,0,0,0
2024-11-19 20:30:00,2024-11-19,20:30 - 20:44,1,1,0,1
2024-11-19 20:45:00,2024-11-19,20:45 - 20:59,2,0,0,0
2024-11-19 21:00:00,2024-11-19,21:00 - 21:14,0,0,0,1
2024-11-19 21:15:00,2024-11-19,21:15 - 21:29,1,0,0,2
2024-11-19 21:30:00,2024-11-19,21:30 - 21:44,0,0,0,0
2024-11-19 21:45:00,2024-11-19,21:45 - 21:59,1,0,1,1
2024-11-19 22:00:00,2024-11-19,22:00 - 22:14,0,1,0,1
2024-11-19 22:15:00,2024-11-19,22:15 - 22:29,0,0,0,0
2024-11-19 22:30:00,2024-11-19,22:30 - 22:44,0,0,0,0
2024-11-19 22:45:00,2024-11-19,22:45 - 22:59,1,0,0,1
2024-11-19 23:00:00,2024-11-19,23:00 - 23:14,0,1,0,0
2024-11-19 23:15:00,2024-11-19,23:15 - 23:29,0,0,0,0
2024-11-20 13:00:00,2024-11-20,13:00 - 13:14,0,0,0,1
2024-11-20 13:15:00,2024-11-20,13:15 - 13:29,0,0,1,0
2024-11-20 13:30:00,2024-11-20,13:30 - 13:44,0,1,0,0
2024-11-20 13:45:00,2024-11-20,13:45 - 13:59,0,1,0,0
2024-11-20 14:00:00,2024-11-20,14:00 - 14:14,1,0,0,0
2024-11-20 14:15:00,2024-11-20,14:15 - 14:29,0,0,0,0
2024-11-20 14:30:00,2024-11-20,14:30 - 14:44,0,0,0,0
2024-11-20 14:45:00,2024-11-20,14:45 - 14:59,0,1,0,0
2024-11-20 15:00:00,2024-11-20,15:00 - 15:14,0,1,0,0
2024-11-20 15:15:00,2024-11-20,15:15 - 15:29,0,0,0,0
2024-11-20 15:30:00,2024-11-20,15:30 - 15:44,0,0,0,0
2024-11-20 15:45:00,2024-11-20,15:45 - 15:59,0,0,0,0
2024-11-20 16:30:00,2024-11-20,16:30 - 16:44,0,0,0,0
2024-11-20 18:45:00,2024-11-20,18:45 - 18:59,0,0,0,0
2024-11-20 19:00:00,2024-11-20,19:00 - 19:14,0,0,0,0
2024-11-20 19:15:00,2024-11-20,19:15 - 19:29,0,0,0,0
2024-11-20 19:30:00,2024-11-20,19:30 - 19:44,0,0,0,0
2024-11-20 19:45:00,2024-11-20,19:45 - 19:59,1,0,1,0
2024-11-20 20:00:00,2024-11-20,20:00 - 20:14,0,1,0,1
2024-11-20 20:15:00,2024-11-20,20:15 - 20:29,4,0,0,0
2024-11-20 20:30:00,2024-11-20,20:30 - 20:44,1,1,0,0
2024-11-20 20:45:00,2024-11-20,20:45 - 20:59,1,0,0,3
2024-11-20 21:00:00,2024-11-20,21:00 - 21:14,2,1,0,1
2024-11-20 21:15:00,2024-11-20,21:15 - 21:29,1,0,0,0
2024-11-20 21:30:00,2024-11-20,21:30 - 21:44,0,0,0,0
2024-11-20 21:45:00,2024-11-20,21:45 - 21:59,1,0,0,0
2024-11-20 22:00:00,2024-11-20,22:00 - 22:14,0,0,0,0
2024-11-20 22:15:00,2024-11-20,22:15 - 22:29,1,0,0,0
2024-11-20 22:30:00,2024-11-20,22:30 - 22:44,0,0,0,0
2024-11-20 22:45:00,2024-11-20,22:45 - 22:59,0,0,0,0
2024-11-20 23:00:00,2024-11-20,23:00 - 23:14,0,0,0,0
2024-11-20 23:15:00,2024-11-20,23:15 - 23:29,0,0,0,0
2024-11-21 13:00:00,2024-11-21,13:00 - 13:14,0,0,0,0
2024-11-21 13:15:00,2024-11-21,13:15 - 13:29,0,0,0,2
2024-11-21 13:30:00,2024-11-21,13:30 - 13:44,0,0,0,0
2024-11-21 13:45:00,2024-11-21,13:45 - 13:59,0,0,0,0
2024-11-21 14:00:00,2024-11-21,14:00 - 14:14,1,0,0,0
2024-11-21 14:15:00,2024-11-21,14:15 - 14:29,0,0,0,0
2024-11-21 14:30:00,2024-11-21,14:30 - 14:44,0,0,0,0
2024-11-21 14:45:00,2024-11-21,14:45 - 14:59,0,0,0,0
2024-11-21 15:00:00,2024-11-21,15:00 - 15:14,0,0,0,0
2024-11-21 15:15:00,2024-11-21,15:15 - 15:29,0,0,0,0
2024-11-21 15:30:00,2024-11-21,15:30 - 15:44,0,0,0,0
2024-11-21 15:45:00,2024-11-21,15:45 - 15:59,0,0,0,0
2024-11-21 16:30:00,2024-11-21,16:30 - 16:44,0,0,0,0
2024-11-21 18:45:00,2024-11-21,18:45 - 18:59,0,0,0,0
2024-11-21 19:00:00,2024-11-21,19:00 - 19:14,0,0,0,1
2024-11-21 19:15:00,2024-11-21,19:15 - 19:29,2,0,0,0
2024-11-21 19:30:00,2024-11-21,19:30 - 19:44,1,0,0,2
2024-11-21 19:45:00,2024-11-21,19:45 - 19:59,0,0,1,0
2024-11-21 20:00:00,2024-11-21,20:00 - 20:14,3,0,1,2
2024-11-21 20:15:00,2024-11-21,20:15 - 20:29,0,1,0,1
2024-11-21 20:30:00,2024-11-21,20:30 - 20:44,0,3,1,2
2024-11-21 20:45:00,2024-11-21,20:45 - 20:59,2,1,1,3
2024-11-21 21:00:00,2024-11-21,21:00 - 21:14,1,0,0,0
2024-11-21 21:15:00,2024-11-21,21:15 - 21:29,2,0,0,1
2024-11-21 21:30:00,2024-11-21,21:30 - 21:44,0,1,1,0
2024-11-21 21:45:00,2024-11-21,21:45 - 21:59,0,0,0,3
2024-11-21 22:00:00,2024-11-21,22:00 - 22:14,0,1,0,2
2024-11-21 22:15:00,2024-11-21,22:15 - 22:29,0,1,0,0
2024-11-21 22:30:00,2024-11-21,22:30 - 22:44,0,1,0,0
2024-11-21 22:45:00,2024-11-21,22:45 - 22:59,1,0,0,0
2024-11-21 23:00:00,2024-11-21,23:00 - 23:14,0,0,0,0
2024-11-21 23:15:00,2024-11-21,23:15 - 23:29,0,1,0,0
2024-11-22 13:00:00,2024-11-22,13:00 - 13:14,0,0,0,0
2024-11-22 13:15:00,2024-11-22,13:15 - 13:29,1,0,0,0
2024-11-22 13:30:00,2024-11-22,13:30 - 13:44,0,0,0,0
2024-11-22 13:45:00,2024-11-22,13:45 - 13:59,2,0,0,0
2024-11-22 14:00:00,2024-11-22,14:00 - 14:14,0,0,0,1
2024-11-22 14:15:00,2024-11-22,14:15 - 14:29,1,0,0,0
2024-11-22 14:30:00,2024-11-22,14:30 - 14:44,1,0,0,0
2024-11-22 14:45:00,2024-11-22,14:45 - 14:59,0,0,0,0
2024-11-22 15:00:00,2024-11-22,15:00 - 15:14,1,0,0,0
2024-11-22 15:15:00,2024-11-22,15:15 - 15:29,0,1,0,1
2024-11-22 15:30:00,2024-11-22,15:30 - 15:44,0,1,0,0
2024-11-22 15:45:00,2024-11-22,15:45 - 15:59,0,1,0,0
2024-11-22 16:30:00,2024-11-22,16:30 - 16:44,0,1,0,0
2024-11-22 18:45:00,2024-11-22,18:45 - 18:59,0,0,0,0
2024-11-22 19:00:00,2024-11-22,19:00 - 19:14,1,1,0,0
2024-11-22 19:15:00,2024-11-22,19:15 - 19:29,0,1,0,0
2024-11-22 19:30:00,2024-11-22,19:30 - 19:44,1,1,1,0
2024-11-22 19:45:00,2024-11-22,19:45 - 19:59,1,0,0,0
2024-11-22 20:00:00,2024-11-22,20:00 - 20:14,2,0,1,0
2024-11-22 20:15:00,2024-11-22,20:15 - 20:29,3,0,0,2
2024-11-22 20:30:00,2024-11-22,20:30 - 20:44,1,1,1,0
2024-11-22 20:45:00,2024-11-22,20:45 - 20:59,2,0,0,0
2024-11-22 21:00:00,2024-11-22,21:00 - 21:14,2,0,2,0
2024-11-22 21:15:00,2024-11-22,21:15 - 21:29,1,0,0,3
2024-11-22 21:30:00,2024-11-22,21:30 - 21:44,1,0,1,0
2024-11-22 21:45:00,2024-11-22,21:45 - 21:59,2,1,1,0
2024-11-22 22:00:00,2024-11-22,22:00 - 22:14,1,1,0,1
2024-11-22 22:15:00,2024-11-22,22:15 - 22:29,0,0,1,0
2024-11-22 22:30:00,2024-11-22,22:30 - 22:44,1,1,0,0
2024-11-22 22:45:00,2024-11-22,22:45 - 22:59,0,1,0,0
2024-11-22 23:00:00,2024-11-22,23:00 - 23:14,1,0,0,0
2024-11-22 23:15:00,2024-11-22,23:15 - 23:29,1,0,0,0
2024-11-23 13:00:00,2024-11-23,13:00 - 13:14,0,0,0,0
2024-11-23 13:15:00,2024-11-23,13:15 - 13:29,0,0,0,0
2024-11-23 13:30:00,2024-11-23,13:30 - 13:44,1,0,0,0
2024-11-23 13:45:00,2024-11-23,13:45 - 13:59,0,0,0,1
2024-11-23 14:00:00,2024-11-23,14:00 - 14:14,0,0,0,1
2024-11-23 14:15:00,2024-11-23,14:15 - 14:29,1,0,0,0
2024-11-23 14:30:00,2024-11-23,14:30 - 14:44,0,0,0,0
2024-11-23 14:45:00,2024-11-23,14:45 - 14:59,0,0,0,0
2024-11-23 15:00:00,2024-11-23,15:00 - 15:14,0,0,0,1
2024-11-23 15:15:00,2024-11-23,15:15 - 15:29,0,1,0,0
2024-11-23 15:30:00,2024-11-23,15:30 - 15:44,0,0,0,0
2024-11-23 15:45:00,2024-11-23,15:45 - 15:59,0,0,0,0
2024-11-23 16:30:00,2024-11-23,16:30 - 16:44,0,0,0,0
2024-11-23 18:45:00,2024-11-23,18:45 - 18:59,0,1,0,0
2024-11-23 19:00:00,2024-11-23,19:00 - 19:14,0,0,0,0
2024-11-23 19:15:00,2024-11-23,19:15 - 19:29,2,0,0,0
2024-11-23 19:30:00,2024-11-23,19:30 - 19:44,3,0,0,1
2024-11-23 19:45:00,2024-11-23,19:45 - 19:59,4,0,0,0
2024-11-23 20:00:00,2024-11-23,20:00 - 20:14,1,0,1,0
2024-11-23 20:15:00,2024-11-23,20:15 - 20:29,5,0,0,0
2024-11-23 20:30:00,2024-11-23,20:30 - 20:44,9,1,2,2
2024-11-23 20:45:00,2024-11-23,20:45 - 20:59,5,3,1,3
2024-11-23 21:00:00,2024-11-23,21:00 - 21:14,3,0,0,1
2024-11-23 21:15:00,2024-11-23,21:15 - 21:29,1,1,0,0
2024-11-23 21:30:00,2024-11-23,21:30 - 21:44,4,0,1,0
2024-11-23 21:45:00,2024-11-23,21:45 - 21:59,3,0,2,0
2024-11-23 22:00:00,2024-11-23,22:00 - 22:14,1,1,0,0
2024-11-23 22:15:00,2024-11-23,22:15 - 22:29,1,0,2,1
2024-11-23 22:30:00,2024-11-23,22:30 - 22:44,4,0,0,1
2024-11-23 22:45:00,2024-11-23,22:45 - 22:59,0,0,1,0
2024-11-23 23:00:00,2024-11-23,23:00 - 23:14,1,0,0,0
2024-11-23 23:15:00,2024-11-23,23:15 - 23:29,0,0,0,0
2024-11-24 13:00:00,2024-11-24,13:00 - 13:14,1,0,1,0
2024-11-24 13:15:00,2024-11-24,13:15 - 13:29,0,0,0,0
2024-11-24 13:30:00,2024-11-24,13:30 - 13:44,0,0,0,1
2024-11-24 13:45:00,2024-11-24,13:45 - 13:59,1,1,0,0
2024-11-24 14:00:00,2024-11-24,14:00 - 14:14,1,1,0,2
2024-11-24 14:15:00,2024-11-24,14:15 - 14:29,0,0,0,0
2024-11-24 14:30:00,2024-11-24,14:30 - 14:44,2,0,0,1
2024-11-24 14:45:00,2024-11-24,14:45 - 14:59,2,0,0,0
2024-11-24 15:00:00,2024-11-24,15:00 - 15:14,1,1,0,0
2024-11-24 15:15:00,2024-11-24,15:15 - 15:29,0,1,0,0
2024-11-24 15:30:00,2024-11-24,15:30 - 15:44,0,1,0,0
2024-11-24 15:45:00,2024-11-24,15:45 - 15:59,1,0,0,0
2024-11-24 16:30:00,2024-11-24,16:30 - 16:44,0,0,0,0
2024-11-24 18:45:00,2024-11-24,18:45 - 18:59,0,0,0,0
2024-11-24 19:00:00,2024-11-24,19:00 - 19:14,0,0,0,0
2024-11-24 19:15:00,2024-11-24,19:15 - 19:29,0,1,0,1
2024-11-24 19:30:00,2024-11-24,19:30 - 19:44,4,0,0,0
2024-11-24 19:45:00,2024-11-24,19:45 - 19:59,3,0,0,1
2024-11-24 20:00:00,2024-11-24,20:00 - 20:14,2,1,0,1
2024-11-24 20:15:00,2024-11-24,20:15 - 20:29,10,0,0,0
2024-11-24 20:30:00,2024-11-24,20:30 - 20:44,4,1,0,3
2024-11-24 20:45:00,2024-11-24,20:45 - 20:59,2,0,0,1
2024-11-24 21:00:00,2024-11-24,21:00 - 21:14,4,2,0,3
2024-11-24 21:15:00,2024-11-24,21:15 - 21:29,3,0,0,2
2024-11-24 21:30:00,2024-11-24,21:30 - 21:44,0,0,0,0
2024-11-24 21:45:00,2024-11-24,21:45 - 21:59,1,0,0,0
2024-11-24 22:00:00,2024-11-24,22:00 - 22:14,0,1,0,0
2024-11-24 22:15:00,2024-11-24,22:15 - 22:29,0,1,0,0
2024-11-24 22:30:00,2024-11-24,22:30 - 22:44,0,0,0,0
2024-11-24 22:45:00,2024-11-24,22:45 - 22:59,0,0,0,0
2024-11-24 23:00:00,2024-11-24,23:00 - 23:14,0,0,0,0
2024-11-24 23:15:00,2024-11-24,23:15 - 23:29,0,0,0,0
2024-11-25 13:00:00,2024-11-25,13:00 - 13:14,0,0,0,0
2024-11-25 13:15:00,2024-11-25,13:15 - 13:29,0,0,0,0
2024-11-25 13:30:00,2024-11-25,13:30 - 13:44,0,0,0,0
2024-11-25 13:45:00,2024-11-25,13:45 - 13:59,0,1,0,0
2024-11-25 14:00:00,2024-11-25,14:00 - 14:14,0,0,0,0
2024-11-25 14:15:00,2024-11-25,14:15 - 14:29,0,0,0,0
2024-11-25 14:30:00,2024-11-25,14:30 - 14:44,1,1,0,0
2024-11-25 14:45:00,2024-11-25,14:45 - 14:59,0,0,0,0
2024-11-25 15:00:00,2024-11-25,15:00 - 15:14,0,0,0,1
2024-11-25 15:15:00,2024-11-25,15:15 - 15:29,0,0,0,0
2024-11-25 15:45:00,2024-11-25,15:45 - 15:59,0,0,0,0
2024-11-25 18:45:00,2024-11-25,18:45 - 18:59,0,0,0,0
2024-11-25 19:00:00,2024-11-25,19:00 - 19:14,0,0,0,0
2024-11-25 19:15:00,2024-11-25,19:15 - 19:29,0,1,0,0
2024-11-25 19:30:00,2024-11-25,19:30 - 19:44,0,0,0,1
2024-11-25 19:45:00,2024-11-25,19:45 - 19:59,0,0,0,0
2024-11-25 20:00:00,2024-11-25,20:00 - 20:14,1,0,0,0
2024-11-25 20:15:00,2024-11-25,20:15 - 20:29,1,0,0,1
2024-11-25 20:30:00,2024-11-25,20:30 - 20:44,2,0,0,0
2024-11-25 20:45:00,2024-11-25,20:45 - 20:59,0,1,0,1
2024-11-25 21:00:00,2024-11-25,21:00 - 21:14,1,0,0,0
2024-11-25 21:15:00,2024-11-25,21:15 - 21:29,1,0,0,0
2024-11-25 21:30:00,2024-11-25,21:30 - 21:44,0,0,0,2
2024-11-25 21:45:00,2024-11-25,21:45 - 21:59,0,0,0,0
2024-11-25 22:00:00,2024-11-25,22:00 - 22:14,1,0,0,1
2024-11-25 22:15:00,2024-11-25,22:15 - 22:29,1,1,0,1
2024-11-25 22:30:00,2024-11-25,22:30 - 22:44,0,1,0,0
2024-11-25 22:45:00,2024-11-25,22:45 - 22:59,0,0,1,0
2024-11-25 23:00:00,2024-11-25,23:00 - 23:14,0,0,0,0
2024-11-25 23:15:00,2024-11-25,23:15 - 23:29,0,0,0,0
2024-11-26 13:00:00,2024-11-26,13:00 - 13:14,0,0,0,0
2024-11-26 13:15:00,2024-11-26,13:15 - 13:29,0,0,0,0
2024-11-26 13:30:00,2024-11-26,13:30 - 13:44,0,0,0,0
2024-11-26 13:45:00,2024-11-26,13:45 - 13:59,0,0,0,0
2024-11-26 14:00:00,2024-11-26,14:00 - 14:14,1,0,0,0
2024-11-26 14:15:00,2024-11-26,14:15 - 14:29,1,0,0,2
2024-11-26 14:30:00,2024-11-26,14:30 - 14:44,0,0,0,0
2024-11-26 14:45:00,2024-11-26,14:45 - 14:59,0,0,0,0
2024-11-26 15:00:00,2024-11-26,15:00 - 15:14,1,0,0,0
2024-11-26 15:15:00,2024-11-26,15:15 - 15:29,0,0,0,0
2024-11-26 15:45:00,2024-11-26,15:45 - 15:59,0,0,0,0
2024-11-26 18:45:00,2024-11-26,18:45 - 18:59,0,0,0,0
2024-11-26 19:00:00,2024-11-26,19:00 - 19:14,0,0,0,0
2024-11-26 19:15:00,2024-11-26,19:15 - 19:29,2,0,0,1
2024-11-26 19:30:00,2024-11-26,19:30 - 19:44,0,0,0,0
2024-11-26 19:45:00,2024-11-26,19:45 - 19:59,0,1,1,1
2024-11-26 20:00:00,2024-11-26,20:00 - 20:14,2,1,0,0
2024-11-26 20:15:00,2024-11-26,20:15 - 20:29,2,0,0,3
2024-11-26 20:30:00,2024-11-26,20:30 - 20:44,0,0,0,0
2024-11-26 20:45:00,2024-11-26,20:45 - 20:59,0,0,0,1
2024-11-26 21:00:00,2024-11-26,21:00 - 21:14,1,0,0,1
2024-11-26 21:15:00,2024-11-26,21:15 - 21:29,0,0,0,1
2024-11-26 21:30:00,2024-11-26,21:30 - 21:44,1,0,0,0
2024-11-26 21:45:00,2024-11-26,21:45 - 21:59,0,0,0,1
2024-11-26 22:00:00,2024-11-26,22:00 - 22:14,0,2,0,1
2024-11-26 22:15:00,2024-11-26,22:15 - 22:29,2,1,0,0
2024-11-26 22:30:00,2024-11-26,22:30 - 22:44,2,0,0,0
2024-11-26 22:45:00,2024-11-26,22:45 - 22:59,0,0,0,0
2024-11-26 23:00:00,2024-11-26,23:00 - 23:14,0,0,0,1
2024-11-26 23:15:00,2024-11-26,23:15 - 23:29,0,0,0,0
2024-11-27 13:00:00,2024-11-27,13:00 - 13:14,0,0,0,0
2024-11-27 13:15:00,2024-11-27,13:15 - 13:29,0,0,0,0
2024-11-27 13:30:00,2024-11-27,13:30 - 13:44,0,0,0,0
2024-11-27 13:45:00,2024-11-27,13:45 - 13:59,2,0,0,0
2024-11-27 14:00:00,2024-11-27,14:00 - 14:14,0,0,0,0
2024-11-27 14:15:00,2024-11-27,14:15 - 14:29,1,0,0,0
2024-11-27 14:30:00,2024-11-27,14:30 - 14:44,0,0,0,0
2024-11-27 14:45:00,2024-11-27,14:45 - 14:59,0,0,0,0
2024-11-27 15:00:00,2024-11-27,15:00 - 15:14,0,1,0,0
2024-11-27 15:15:00,2024-11-27,15:15 - 15:29,0,1,0,0
2024-11-27 15:45:00,2024-11-27,15:45 - 15:59,0,0,0,0
2024-11-27 18:45:00,2024-11-27,18:45 - 18:59,0,0,0,0
2024-11-27 19:00:00,2024-11-27,19:00 - 19:14,0,0,0,0
2024-11-27 19:15:00,2024-11-27,19:15 - 19:29,0,0,0,0
2024-11-27 19:30:00,2024-11-27,19:30 - 19:44,0,0,0,0
2024-11-27 19:45:00,2024-11-27,19:45 - 19:59,0,0,0,0
2024-11-27 20:00:00,2024-11-27,20:00 - 20:14,2,0,0,0
2024-11-27 20:15:00,2024-11-27,20:15 - 20:29,3,0,0,1
2024-11-27 20:30:00,2024-11-27,20:30 - 20:44,0,1,0,1
2024-11-27 20:45:00,2024-11-27,20:45 - 20:59,0,2,0,0
2024-11-27 21:00:00,2024-11-27,21:00 - 21:14,1,0,0,0
2024-11-27 21:15:00,2024-11-27,21:15 - 21:29,2,0,0,0
2024-11-27 21:30:00,2024-11-27,21:30 - 21:44,1,0,0,0
2024-11-27 21:45:00,2024-11-27,21:45 - 21:59,3,0,0,0
2024-11-27 22:00:00,2024-11-27,22:00 - 22:14,1,0,0,0
2024-11-27 22:15:00,2024-11-27,22:15 - 22:29,0,0,0,0
2024-11-27 22:30:00,2024-11-27,22:30 - 22:44,0,1,0,0
2024-11-27 22:45:00,2024-11-27,22:45 - 22:59,0,0,0,0
2024-11-27 23:00:00,2024-11-27,23:00 - 23:14,0,1,0,0
2024-11-27 23:15:00,2024-11-27,23:15 - 23:29,0,0,0,0
2024-11-28 13:00:00,2024-11-28,13:00 - 13:14,0,0,0,0
2024-11-28 13:15:00,2024-11-28,13:15 - 13:29,0,1,0,1
2024-11-28 13:30:00,2024-11-28,13:30 - 13:44,1,0,0,0
2024-11-28 13:45:00,2024-11-28,13:45 - 13:59,0,1,0,0
2024-11-28 14:00:00,2024-11-28,14:00 - 14:14,0,0,0,0
2024-11-28 14:15:00,2024-11-28,14:15 - 14:29,0,2,0,0
2024-11-28 14:30:00,2024-11-28,14:30 - 14:44,0,0,0,0
2024-11-28 14:45:00,2024-11-28,14:45 - 14:59,0,0,0,0
2024-11-28 15:00:00,2024-11-28,15:00 - 15:14,0,0,0,1
2024-11-28 15:15:00,2024-11-28,15:15 - 15:29,0,0,0,1
2024-11-28 15:45:00,2024-11-28,15:45 - 15:59,0,0,0,0
2024-11-28 18:45:00,2024-11-28,18:45 - 18:59,0,0,0,0
2024-11-28 19:00:00,2024-11-28,19:00 - 19:14,0,1,0,0
2024-11-28 19:15:00,2024-11-28,19:15 - 19:29,0,2,1,0
2024-11-28 19:30:00,2024-11-28,19:30 - 19:44,1,0,0,1
2024-11-28 19:45:00,2024-11-28,19:45 - 19:59,0,0,0,1
2024-11-28 20:00:00,2024-11-28,20:00 - 20:14,1,0,0,4
2024-11-28 20:15:00,2024-11-28,20:15 - 20:29,2,2,0,1
2024-11-28 20:30:00,2024-11-28,20:30 - 20:44,0,3,0,2
2024-11-28 20:45:00,2024-11-28,20:45 - 20:59,0,1,1,2
2024-11-28 21:00:00,2024-11-28,21:00 - 21:14,1,0,0,2
2024-11-28 21:15:00,2024-11-28,21:15 - 21:29,0,1,0,1
2024-11-28 21:30:00,2024-11-28,21:30 - 21:44,2,3,0,0
2024-11-28 21:45:00,2024-11-28,21:45 - 21:59,0,1,0,3
2024-11-28 22:00:00,2024-11-28,22:00 - 22:14,1,0,0,0
2024-11-28 22:15:00,2024-11-28,22:15 - 22:29,0,0,0,1
2024-11-28 22:30:00,2024-11-28,22:30 - 22:44,1,1,0,0
2024-11-28 22:45:00,2024-11-28,22:45 - 22:59,0,0,0,0
2024-11-28 23:00:00,2024-11-28,23:00 - 23:14,0,0,0,0
2024-11-28 23:15:00,2024-11-28,23:15 - 23:29,0,0,0,0
2024-11-29 13:00:00,2024-11-29,13:00 - 13:14,0,0,0,0
2024-11-29 13:15:00,2024-11-29,13:15 - 13:29,1,0,0,0
2024-11-29 13:30:00,2024-11-29,13:30 - 13:44,1,0,0,0
2024-11-29 13:45:00,2024-11-29,13:45 - 13:59,0,0,0,0
2024-11-29 14:00:00,2024-11-29,14:00 - 14:14,0,0,0,0
2024-11-29 14:15:00,2024-11-29,14:15 - 14:29,0,1,1,1
2024-11-29 14:30:00,2024-11-29,14:30 - 14:44,0,0,0,0
2024-11-29 14:45:00,2024-11-29,14:45 - 14:59,0,1,0,0
2024-11-29 15:00:00,2024-11-29,15:00 - 15:14,0,0,0,0
2024-11-29 15:15:00,2024-11-29,15:15 - 15:29,0,0,0,0
2024-11-29 15:45:00,2024-11-29,15:45 - 15:59,0,0,0,0
2024-11-29 18:45:00,2024-11-29,18:45 - 18:59,0,0,0,0
2024-11-29 19:00:00,2024-11-29,19:00 - 19:14,0,0,0,0
2024-11-29 19:15:00,2024-11-29,19:15 - 19:29,0,2,0,2
2024-11-29 19:30:00,2024-11-29,19:30 - 19:44,0,3,1,0
2024-11-29 19:45:00,2024-11-29,19:45 - 19:59,2,1,0,0
2024-11-29 20:00:00,2024-11-29,20:00 - 20:14,2,1,0,0
2024-11-29 20:15:00,2024-11-29,20:15 - 20:29,6,1,0,1
2024-11-29 20:30:00,2024-11-29,20:30 - 20:44,4,2,0,1
2024-11-29 20:45:00,2024-11-29,20:45 - 20:59,1,1,0,1
2024-11-29 21:00:00,2024-11-29,21:00 - 21:14,4,2,1,0
2024-11-29 21:15:00,2024-11-29,21:15 - 21:29,2,0,0,0
2024-11-29 21:30:00,2024-11-29,21:30 - 21:44,1,0,0,0
2024-11-29 21:45:00,2024-11-29,21:45 - 21:59,1,1,2,0
2024-11-29 22:00:00,2024-11-29,22:00 - 22:14,3,0,0,1
2024-11-29 22:15:00,2024-11-29,22:15 - 22:29,2,3,0,1
2024-11-29 22:30:00,2024-11-29,22:30 - 22:44,2,0,0,0
2024-11-29 22:45:00,2024-11-29,22:45 - 22:59,0,1,0,0
2024-11-29 23:00:00,2024-11-29,23:00 - 23:14,0,0,0,0
2024-11-29 23:15:00,2024-11-29,23:15 - 23:29,0,0,0,0
2024-11-30 13:00:00,2024-11-30,13:00 - 13:14,0,0,0,0
2024-11-30 13:15:00,2024-11-30,13:15 - 13:29,0,1,0,0
2024-11-30 13:30:00,2024-11-30,13:30 - 13:44,0,1,0,0
2024-11-30 13:45:00,2024-11-30,13:45 - 13:59,1,1,0,1
2024-11-30 14:00:00,2024-11-30,14:00 - 14:14,2,0,0,1
2024-11-30 14:15:00,2024-11-30,14:15 - 14:29,1,0,0,0
2024-11-30 14:30:00,2024-11-30,14:30 - 14:44,2,0,1,0
2024-11-30 14:45:00,2024-11-30,14:45 - 14:59,0,0,0,0
2024-11-30 15:00:00,2024-11-30,15:00 - 15:14,0,0,0,0
2024-11-30 15:15:00,2024-11-30,15:15 - 15:29,0,0,0,1
2024-11-30 15:45:00,2024-11-30,15:45 - 15:59,0,1,0,0
2024-11-30 18:45:00,2024-11-30,18:45 - 18:59,0,0,0,0
2024-11-30 19:00:00,2024-11-30,19:00 - 19:14,0,0,0,0
2024-11-30 19:15:00,2024-11-30,19:15 - 19:29,1,1,0,0
2024-11-30 19:30:00,2024-11-30,19:30 - 19:44,1,1,1,0
2024-11-30 19:45:00,2024-11-30,19:45 - 19:59,1,1,0,0
2024-11-30 20:00:00,2024-11-30,20:00 - 20:14,0,0,1,0
2024-11-30 20:15:00,2024-11-30,20:15 - 20:29,2,0,1,0
2024-11-30 20:30:00,2024-11-30,20:30 - 20:44,0,1,1,1
2024-11-30 20:45:00,2024-11-30,20:45 - 20:59,3,0,0,1
2024-11-30 21:00:00,2024-11-30,21:00 - 21:14,1,0,0,0
2024-11-30 21:15:00,2024-11-30,21:15 - 21:29,2,2,5,0
2024-11-30 21:30:00,2024-11-30,21:30 - 21:44,2,3,0,1
2024-11-30 21:45:00,2024-11-30,21:45 - 21:59,5,1,0,0
2024-11-30 22:00:00,2024-11-30,22:00 - 22:14,0,1,0,1
2024-11-30 22:15:00,2024-11-30,22:15 - 22:29,2,0,1,1
2024-11-30 22:30:00,2024-11-30,22:30 - 22:44,0,0,0,0
2024-11-30 22:45:00,2024-11-30,22:45 - 22:59,1,0,0,0
2024-11-30 23:00:00,2024-11-30,23:00 - 23:14,0,1,0,0
2024-11-30 23:15:00,2024-11-30,23:15 - 23:29,0,1,0,0
2024-12-01 13:00:00,2024-12-01,13:00 - 13:14,0,1,0,0
2024-12-01 13:15:00,2024-12-01,13:15 - 13:29,0,0,0,0
2024-12-01 13:30:00,2024-12-01,13:30 - 13:44,4,0,0,0
2024-12-01 13:45:00,2024-12-01,13:45 - 13:59,3,2,0,0
2024-12-01 14:00:00,2024-12-01,14:00 - 14:14,1,0,0,0
2024-12-01 14:15:00,2024-12-01,14:15 - 14:29,1,0,0,1
