Fecha,HoraMin,TempMedia,HumedadMedia,VelViento,DirViento,Radiacion,Precipitacion,TempSuelo1,TempSuelo2,Estacion
2024-08-11,1730,33.7,28.38,2.292,95.1,241.4,0.0,,,A09
2024-08-11,1500,35.46,22.62,2.89,90.1,671.6,0.0,,,A09
2024-08-11,1800,32.77,31.84,1.896,98.2,157.2,0.0,,,A09
2024-08-11,2030,29.25,48.3,0.355,82.1,0.02,0.0,,,A09
2024-08-11,1900,31.03,39.73,1.033,96.9,15.6,0.0,,,A09
2024-08-11,1930,30.45,41.96,1.445,81.8,1.252,0.0,,,A09
2024-08-11,2000,29.87,46.29,0.93,85.7,0.029,0.0,,,A09
2024-08-11,2100,28.63,50.16,0.178,33.4,0.0,0.0,,,A09
2024-08-11,2130,28.4,50.57,0.18,46.62,0.0,0.0,,,A09
2024-08-11,2200,27.88,52.83,0.101,47.28,0.0,0.0,,,A09
2024-08-11,2230,27.24,55.13,0.051,353.3,0.0,0.0,,,A09
2024-08-11,2300,27.44,56.05,0.406,27.21,0.0,0.0,,,A09
2024-08-11,2330,26.99,57.27,0.131,335.1,0.0,0.0,,,A09
2024-08-11,1230,35.04,26.75,2.669,94.7,843.0,0.0,,,A09
2024-08-11,1830,31.99,36.26,1.66,98.9,73.0,0.0,,,A09
2024-08-11,2400,26.41,61.47,0.164,324.3,0.0,0.0,,,A09
2024-08-11,1200,34.81,27.3,2.486,102.6,839.0,0.0,,,A09
2024-08-11,1100,34.19,29.18,2.668,105.0,791.0,0.0,,,A09
2024-08-11,1130,34.44,28.58,2.498,100.8,822.0,0.0,,,A09
2024-08-11,30,27.21,47.0,0.463,359.2,0.0,0.0,,,A09
2024-08-11,100,27.46,44.81,0.799,11.93,0.0,0.0,,,A09
2024-08-11,130,28.11,40.99,0.809,9.54,0.0,0.0,,,A09
2024-08-11,200,27.44,41.28,0.252,306.6,0.0,0.0,,,A09
2024-08-11,230,25.2,49.43,0.07,16.36,0.0,0.0,,,A09
2024-08-11,330,25.11,50.1,0.685,32.45,0.0,0.0,,,A09
2024-08-11,400,25.43,48.59,0.267,13.81,0.002,0.0,,,A09
2024-08-11,430,24.47,47.43,0.023,286.5,0.0,0.0,,,A09
2024-08-11,500,23.96,50.4,0.155,278.5,0.12,0.0,,,A09
2024-08-11,300,24.44,54.26,0.207,40.91,0.0,0.0,,,A09
2024-08-11,600,23.59,53.51,0.294,56.54,37.61,0.0,,,A09
2024-08-11,630,24.86,51.92,0.085,30.26,77.4,0.0,,,A09
2024-08-11,700,28.47,39.34,1.008,72.0,111.2,0.0,,,A09
2024-08-11,730,30.61,31.83,1.826,60.77,187.4,0.0,,,A09
2024-08-11,800,31.04,32.6,1.428,167.8,260.2,0.0,,,A09
2024-08-11,830,30.54,35.97,1.034,199.4,465.3,0.0,,,A09
2024-08-11,900,32.1,31.95,0.97,161.5,550.7,0.0,,,A09
2024-08-11,930,33.37,29.99,1.892,115.0,625.8,0.0,,,A09
2024-08-11,1000,33.92,28.49,2.493,99.5,691.1,0.0,,,A09
2024-08-11,530,23.43,52.91,0.272,324.3,5.785,0.0,,,A09
2024-08-11,1030,34.12,27.93,2.691,99.3,748.0,0.0,,,A09
2024-08-12,1730,31.53,47.11,1.192,119.9,237.0,0.0,,,A09
2024-08-12,1700,32.2,44.45,1.506,107.8,334.0,0.0,,,A09
2024-08-12,1630,32.81,43.58,1.341,135.4,426.6,0.0,,,A09
2024-08-12,1600,33.14,44.01,1.205,150.6,510.6,0.0,,,A09
2024-08-12,1330,33.21,47.91,1.674,134.5,803.0,0.0,,,A09
2024-08-12,1500,32.58,48.85,1.683,163.8,662.4,0.0,,,A09
2024-08-12,1430,33.09,47.55,1.793,180.0,718.0,0.0,,,A09
2024-08-12,1400,33.09,47.4,1.601,143.5,760.0,0.0,,,A09
2024-08-12,1800,30.71,49.81,1.049,139.9,156.3,0.0,,,A09
2024-08-12,1530,32.89,46.79,1.534,133.2,594.2,0.0,,,A09
2024-08-12,1830,30.12,47.9,0.777,137.0,72.5,0.0,,,A09
2024-08-12,2400,24.85,75.3,0.123,303.9,0.0,0.0,,,A09
2024-08-12,1930,28.55,57.86,0.164,124.4,0.947,0.0,,,A09
2024-08-12,2000,27.93,62.03,0.081,113.9,0.007,0.0,,,A09
2024-08-12,2030,27.34,70.2,0.251,92.3,0.009,0.0,,,A09
2024-08-12,2100,26.81,77.0,0.388,77.8,0.0,0.0,,,A09
2024-08-12,2130,26.43,80.5,0.242,79.2,0.0,0.0,,,A09
2024-08-12,2200,26.12,82.6,0.33,82.0,0.0,0.0,,,A09
2024-08-12,2230,25.92,84.0,0.366,65.65,0.0,0.0,,,A09
2024-08-12,2300,25.63,78.0,0.392,53.05,0.0,0.0,,,A09
2024-08-12,2330,25.38,75.1,0.004,46.2,0.0,0.0,,,A09
2024-08-12,1300,33.3,48.83,1.786,163.3,819.0,0.0,,,A09
2024-08-12,1900,29.56,51.58,0.485,127.0,14.25,0.0,,,A09
2024-08-12,1230,32.78,49.61,1.929,175.6,826.0,0.0,,,A09
2024-08-12,600,23.96,62.31,0.26,284.4,31.09,0.0,,,A09
2024-08-12,1130,34.01,34.94,1.669,183.3,811.0,0.0,,,A09
2024-08-12,30,26.32,63.91,0.097,321.5,0.0,0.0,,,A09
2024-08-12,100,26.28,64.89,0.106,320.7,0.0,0.0,,,A09
2024-08-12,130,25.87,63.22,0.462,298.9,0.0,0.0,,,A09
2024-08-12,200,25.54,60.96,0.366,303.6,0.0,0.0,,,A09
2024-08-12,230,26.14,56.16,0.43,315.8,0.0,0.0,,,A09
2024-08-12,300,25.76,55.0,0.091,328.4,0.0,0.0,,,A09
2024-08-12,330,25.47,56.65,0.397,52.51,0.0,0.0,,,A09
2024-08-12,400,25.27,57.85,0.504,61.17,0.0,0.0,,,A09
2024-08-12,430,24.65,59.46,0.017,51.11,0.0,0.0,,,A09
2024-08-12,500,24.02,63.6,0.376,19.89,0.091,0.0,,,A09
2024-08-12,530,24.07,62.53,0.132,15.29,4.221,0.0,,,A09
2024-08-12,1200,33.11,49.49,2.431,180.5,822.0,0.0,,,A09
2024-08-12,630,24.1,62.44,0.294,166.3,71.5,0.0,,,A09
2024-08-12,1030,32.43,34.7,1.411,210.2,740.0,0.0,,,A09
2024-08-12,1000,31.81,36.04,1.42,200.9,686.8,0.0,,,A09
2024-08-12,930,31.01,36.73,1.211,223.8,618.8,0.0,,,A09
2024-08-12,900,29.92,38.83,1.278,222.0,536.6,0.0,,,A09
2024-08-12,1100,33.36,33.6,1.321,185.1,786.0,0.0,,,A09
2024-08-12,800,28.09,46.04,0.699,186.0,283.1,0.0,,,A09
2024-08-12,730,26.59,51.24,0.429,144.6,184.5,0.0,,,A09
2024-08-12,700,24.87,57.88,0.503,71.8,109.9,0.0,,,A09
2024-08-12,830,28.85,43.3,1.01,213.7,447.4,0.0,,,A09
2024-08-13,1800,28.46,72.6,1.665,102.0,69.97,0.0,,,A09
2024-08-13,1330,33.05,50.32,1.854,117.6,807.0,0.0,,,A09
2024-08-13,1400,33.43,47.89,1.819,125.1,694.0,0.0,,,A09
2024-08-13,1430,32.13,51.08,1.647,122.3,391.6,0.0,,,A09
2024-08-13,1500,31.67,52.4,1.475,126.1,297.9,0.0,,,A09
2024-08-13,1600,31.63,52.05,1.137,121.3,367.3,0.0,,,A09
2024-08-13,1630,31.08,54.55,0.977,130.7,146.2,0.0,,,A09
2024-08-13,1700,30.72,53.1,2.06,89.4,100.0,0.0,,,A09
2024-08-13,1730,29.36,66.19,2.069,100.8,76.8,0.0,,,A09
2024-08-13,1830,28.0,75.7,1.402,104.1,30.97,0.0,,,A09
2024-08-13,2100,27.61,74.0,1.584,87.3,0.0,0.0,,,A09
2024-08-13,1930,27.42,78.2,1.393,88.3,0.325,0.0,,,A09
2024-08-13,2000,27.65,76.6,1.528,80.5,0.03,0.0,,,A09
2024-08-13,2030,27.7,75.6,1.203,89.9,0.03,0.0,,,A09
2024-08-13,1300,33.7,48.76,1.677,129.3,811.0,0.0,,,A09
2024-08-13,2130,27.06,78.7,1.167,95.7,0.0,0.0,,,A09
2024-08-13,2200,26.5,82.9,0.918,101.2,0.0,0.0,,,A09
2024-08-13,2230,26.16,84.3,0.768,101.4,0.0,0.0,,,A09
2024-08-13,2300,25.99,84.9,0.435,104.6,0.0,0.0,,,A09
2024-08-13,2330,25.76,85.8,0.123,104.6,0.0,0.0,,,A09
2024-08-13,2400,25.65,86.5,0.157,86.8,0.0,0.0,,,A09
2024-08-13,1900,27.68,76.5,1.126,101.3,4.28,0.0,,,A09
2024-08-13,1230,33.38,49.34,1.766,123.8,845.0,0.0,,,A09
2024-08-13,1530,31.21,52.78,1.486,116.3,377.0,0.0,,,A09
2024-08-13,1130,32.53,46.91,1.363,159.7,821.0,0.0,,,A09
2024-08-13,1200,33.09,45.16,1.239,165.4,801.0,0.0,,,A09
2024-08-13,100,24.94,72.4,0.022,344.1,0.0,0.0,,,A09
2024-08-13,130,24.78,72.3,0.101,12.09,0.0,0.0,,,A09
2024-08-13,200,24.74,74.9,0.313,5.826,0.0,0.0,,,A09
2024-08-13,230,24.72,78.9,0.07,12.79,0.0,0.0,,,A09
2024-08-13,300,24.36,82.5,0.112,320.7,0.0,0.0,,,A09
2024-08-13,330,24.14,83.6,0.111,26.08,0.0,0.0,,,A09
2024-08-13,400,23.89,83.0,0.009,310.6,0.0,0.0,,,A09
2024-08-13,430,23.47,80.0,0.24,4.456,0.0,0.0,,,A09
2024-08-13,500,23.94,69.17,1.002,57.26,0.073,0.0,,,A09
2024-08-13,530,24.41,62.6,0.905,45.13,4.132,0.0,,,A09
2024-08-13,30,24.94,73.1,0.056,343.0,0.0,0.0,,,A09
2024-08-13,630,25.85,62.3,0.607,37.95,62.0,0.0,,,A09
2024-08-13,600,24.9,64.63,0.556,24.2,29.18,0.0,,,A09
2024-08-13,1030,31.2,53.27,1.25,197.4,730.0,0.0,,,A09
2024-08-13,1000,30.65,53.97,1.149,157.5,640.0,0.0,,,A09
2024-08-13,930,30.14,58.68,1.158,134.9,620.8,0.0,,,A09
2024-08-13,900,29.27,61.48,1.002,107.7,545.1,0.0,,,A09
2024-08-13,1100,31.53,51.08,1.349,186.3,776.0,0.0,,,A09
2024-08-13,830,28.51,64.67,1.017,97.3,457.1,0.0,,,A09
2024-08-13,800,27.52,71.8,1.179,89.4,290.5,0.0,,,A09
2024-08-13,730,26.92,71.2,1.398,73.9,168.6,0.0,,,A09
2024-08-13,700,26.75,61.36,1.335,64.53,88.9,0.0,,,A09
2024-08-14,1800,24.8,70.5,0.863,300.1,123.9,0.0,,,A09
2024-08-14,1400,20.33,88.6,0.857,64.62,158.1,0.0,,,A09
2024-08-14,1430,21.9,84.1,0.828,9.32,198.3,0.0,,,A09
2024-08-14,1500,23.73,70.0,2.732,14.99,63.78,0.0,,,A09
2024-08-14,1530,22.6,75.0,1.091,352.2,83.0,0.796,,,A09
2024-08-14,1600,22.74,74.9,0.874,214.1,89.8,0.0,,,A09
2024-08-14,1630,22.85,77.9,0.629,256.5,124.4,0.0,,,A09
2024-08-14,1700,23.48,77.1,1.203,269.0,210.8,0.0,,,A09
2024-08-14,1730,24.23,72.0,1.032,267.4,122.1,0.0,,,A09
2024-08-14,1330,19.85,88.9,1.158,71.9,29.64,0.0,,,A09
2024-08-14,1830,25.83,68.64,0.026,112.8,56.71,0.0,,,A09
2024-08-14,2100,23.33,81.2,0.504,320.8,0.0,0.0,,,A09
2024-08-14,1930,23.8,79.4,0.271,64.82,0.58,0.0,,,A09
2024-08-14,2000,23.42,80.4,0.075,322.1,0.004,0.0,,,A09
2024-08-14,2030,23.3,81.6,0.29,312.2,0.0,0.0,,,A09
2024-08-14,2130,23.26,77.4,0.414,13.92,0.0,0.0,,,A09
2024-08-14,2200,22.78,81.1,0.694,272.6,0.0,0.0,,,A09
2024-08-14,2230,22.94,71.6,0.645,38.69,0.0,0.0,,,A09
2024-08-14,2300,22.32,74.8,0.65,332.8,0.0,0.0,,,A09
2024-08-14,2330,22.25,77.4,0.463,320.1,0.0,0.0,,,A09
2024-08-14,2400,22.12,79.2,0.377,301.1,0.0,0.0,,,A09
2024-08-14,1300,19.44,90.2,2.028,310.0,11.81,0.995,,,A09
2024-08-14,1900,24.71,75.5,0.346,103.6,13.06,0.0,,,A09
2024-08-14,1230,20.45,86.3,1.886,83.1,3.56,15.92,,,A09
2024-08-14,330,25.32,86.4,0.13,351.4,0.0,0.0,,,A09
2024-08-14,1130,29.79,64.12,2.676,120.2,308.3,0.0,,,A09
2024-08-14,1200,26.56,71.5,3.552,89.7,25.84,11.54,,,A09
2024-08-14,100,25.9,86.1,0.205,67.61,0.0,0.0,,,A09
2024-08-14,130,25.96,85.0,0.463,73.3,0.0,0.0,,,A09
2024-08-14,200,25.69,85.1,0.042,89.8,0.0,0.0,,,A09
2024-08-14,230,25.43,85.8,0.0,0.0,0.0,0.0,,,A09
2024-08-14,300,25.29,86.4,0.142,327.6,0.0,0.0,,,A09
2024-08-14,400,25.2,85.5,0.183,37.66,0.005,0.0,,,A09
2024-08-14,430,25.14,79.9,0.551,11.97,0.007,0.0,,,A09
2024-08-14,500,25.23,78.3,0.442,18.66,0.059,0.0,,,A09
2024-08-14,530,25.18,77.7,0.049,30.52,2.166,0.0,,,A09
2024-08-14,30,25.74,86.5,0.401,66.69,0.0,0.0,,,A09
2024-08-14,630,26.03,77.2,0.487,345.6,112.9,0.0,,,A09
2024-08-14,600,24.98,79.6,0.104,316.8,26.04,0.0,,,A09
2024-08-14,1030,31.65,53.9,1.05,174.1,640.9,0.0,,,A09
2024-08-14,1000,30.81,57.88,1.213,215.3,738.0,0.0,,,A09
2024-08-14,930,29.87,61.23,1.396,213.2,637.2,0.0,,,A09
2024-08-14,900,28.75,64.53,0.855,239.6,333.0,0.0,,,A09
2024-08-14,1100,31.42,52.31,1.294,213.6,478.7,0.0,,,A09
2024-08-14,800,28.06,69.92,0.449,8.29,209.1,0.0,,,A09
2024-08-14,730,27.38,73.6,0.376,314.8,160.0,0.0,,,A09
2024-08-14,700,27.21,74.2,0.531,63.07,114.0,0.0,,,A09
2024-08-14,830,28.49,66.61,0.758,330.6,291.6,0.0,,,A09
2024-08-15,1330,29.52,53.47,1.825,146.8,686.8,0.0,,,A09
2024-08-15,1800,26.9,61.81,0.97,152.3,152.2,0.0,,,A09
2024-08-15,1400,28.79,54.57,1.663,132.4,718.0,0.0,,,A09
2024-08-15,1430,28.81,54.23,1.671,143.9,555.7,0.0,,,A09
2024-08-15,1500,28.21,56.45,1.473,153.1,344.4,0.0,,,A09
2024-08-15,1600,27.62,58.75,1.432,159.2,251.1,0.0,,,A09
2024-08-15,1630,27.5,59.13,1.583,159.1,420.7,0.0,,,A09
2024-08-15,1700,27.79,57.21,1.375,141.1,286.0,0.0,,,A09
2024-08-15,1730,27.24,59.8,1.039,138.7,149.8,0.0,,,A09
2024-08-15,1830,26.72,62.97,0.862,151.4,88.3,0.0,,,A09
2024-08-15,2130,24.06,75.8,0.021,0.616,0.0,0.0,,,A09
2024-08-15,1930,25.38,69.18,0.124,163.1,1.41,0.0,,,A09
2024-08-15,2000,24.93,71.5,0.033,183.7,0.004,0.0,,,A09
2024-08-15,2030,24.47,73.7,0.018,298.1,0.0,0.0,,,A09
2024-08-15,2100,24.11,75.9,0.141,318.7,0.0,0.0,,,A09
2024-08-15,2200,23.75,78.4,0.02,328.1,0.0,0.0,,,A09
2024-08-15,2230,23.58,78.7,0.018,333.0,0.0,0.0,,,A09
2024-08-15,2300,23.2,79.4,0.224,54.47,0.0,0.0,,,A09
2024-08-15,2330,23.21,79.2,0.427,46.79,0.0,0.0,,,A09
2024-08-15,2400,22.89,80.9,0.097,321.0,0.0,0.0,,,A09
2024-08-15,1300,29.57,51.8,1.981,182.1,903.0,0.0,,,A09
2024-08-15,1900,26.01,66.14,0.628,181.2,17.86,0.0,,,A09
2024-08-15,1230,29.29,53.79,1.856,175.4,920.0,0.0,,,A09
2024-08-15,1530,27.82,56.45,1.606,136.5,325.3,0.0,,,A09
2024-08-15,1130,29.04,55.49,1.658,176.7,826.0,0.0,,,A09
2024-08-15,100,21.83,76.9,0.763,299.1,0.0,0.0,,,A09
2024-08-15,130,22.1,74.9,0.48,298.7,0.0,0.0,,,A09
2024-08-15,200,22.3,74.1,0.649,300.7,0.0,0.0,,,A09
2024-08-15,230,21.92,75.1,0.548,38.24,0.0,0.0,,,A09
2024-08-15,300,21.47,76.3,0.548,9.85,0.0,0.0,,,A09
2024-08-15,330,21.81,72.7,0.363,357.5,0.0,0.0,,,A09
2024-08-15,400,21.83,72.5,0.255,47.73,0.0,0.0,,,A09
2024-08-15,430,20.69,81.0,0.433,308.7,0.0,0.0,,,A09
2024-08-15,500,20.49,82.7,0.146,337.2,0.002,0.0,,,A09
2024-08-15,530,20.58,82.5,0.063,353.6,2.383,0.0,,,A09
2024-08-15,600,20.42,82.8,0.159,331.5,26.33,0.0,,,A09
2024-08-15,30,22.25,73.3,0.201,332.6,0.0,0.0,,,A09
2024-08-15,700,22.19,77.1,0.268,116.5,74.5,0.0,,,A09
2024-08-15,730,23.18,71.9,0.327,216.8,127.6,0.0,,,A09
2024-08-15,800,24.8,66.26,0.898,187.4,304.6,0.0,,,A09
2024-08-15,830,25.49,65.49,1.026,189.9,465.4,0.0,,,A09
2024-08-15,1200,29.25,55.0,2.027,187.7,920.0,0.0,,,A09
2024-08-15,900,26.35,57.49,1.285,198.5,549.4,0.0,,,A09
2024-08-15,930,26.81,60.49,1.463,200.0,620.5,0.0,,,A09
2024-08-15,1000,27.55,60.74,1.538,195.6,690.5,0.0,,,A09
2024-08-15,1030,27.91,59.49,0.996,206.5,499.7,0.0,,,A09
2024-08-15,1100,27.73,58.13,1.596,201.1,530.3,0.0,,,A09
2024-08-15,630,21.25,81.5,0.38,113.3,51.62,0.0,,,A09
2024-08-16,1700,29.61,45.01,1.519,126.4,331.4,0.0,,,A09
2024-08-16,1630,30.35,42.8,1.815,121.7,431.5,0.0,,,A09
2024-08-16,1600,30.95,40.48,1.648,129.2,520.1,0.0,,,A09
2024-08-16,1330,32.0,38.69,1.516,190.6,831.0,0.0,,,A09
2024-08-16,1500,31.78,39.76,1.763,131.3,669.0,0.0,,,A09
2024-08-16,1430,31.84,42.57,1.818,176.6,728.0,0.0,,,A09
2024-08-16,1400,31.68,44.47,1.915,178.5,781.0,0.0,,,A09
2024-08-16,1730,29.24,49.77,1.253,142.8,238.7,0.0,,,A09
2024-08-16,1530,31.08,39.61,2.071,115.3,599.8,0.0,,,A09
2024-08-16,1800,28.35,56.83,1.128,134.1,149.5,0.0,,,A09
2024-08-16,2100,25.18,76.2,0.022,71.7,0.0,0.0,,,A09
2024-08-16,1900,26.83,66.99,0.62,132.7,9.73,0.0,,,A09
2024-08-16,1930,26.32,68.55,0.458,124.0,0.66,0.0,,,A09
2024-08-16,2000,25.82,71.4,0.208,116.1,0.004,0.0,,,A09
2024-08-16,2030,25.47,74.2,0.05,109.2,0.0,0.0,,,A09
2024-08-16,2130,25.18,77.2,0.099,311.5,0.0,0.0,,,A09
2024-08-16,2200,24.85,78.4,0.007,307.2,0.0,0.0,,,A09
2024-08-16,2230,24.76,79.8,0.061,305.4,0.0,0.0,,,A09
2024-08-16,2300,24.51,80.5,0.015,293.5,0.0,0.0,,,A09
2024-08-16,2330,24.4,81.0,0.084,33.14,0.0,0.0,,,A09
2024-08-16,1300,31.4,38.85,1.525,202.6,841.0,0.0,,,A09
2024-08-16,1830,27.57,63.77,0.968,159.7,64.95,0.0,,,A09
2024-08-16,1230,31.2,38.4,1.437,192.1,853.0,0.0,,,A09
2024-08-16,2400,24.22,82.1,0.0,0.0,0.0,0.0,,,A09
2024-08-16,1130,29.97,42.6,1.335,220.1,829.0,0.0,,,A09
2024-08-16,30,23.01,79.9,0.348,358.4,0.0,0.0,,,A09
2024-08-16,100,22.88,79.0,0.181,316.2,0.0,0.0,,,A09
2024-08-16,130,22.29,81.0,0.276,53.37,0.0,0.0,,,A09
2024-08-16,200,22.43,80.7,0.331,39.96,0.0,0.0,,,A09
2024-08-16,230,22.72,78.8,0.238,309.7,0.0,0.0,,,A09
2024-08-16,300,21.94,82.9,0.296,319.3,0.0,0.0,,,A09
2024-08-16,330,21.78,84.2,0.269,341.9,0.0,0.0,,,A09
2024-08-16,400,22.12,83.5,0.083,103.3,0.0,0.0,,,A09
2024-08-16,430,21.23,86.7,0.145,20.01,0.0,0.0,,,A09
2024-08-16,500,20.96,88.6,0.593,45.46,0.004,0.0,,,A09
2024-08-16,530,21.18,84.5,0.529,39.19,2.474,0.0,,,A09
2024-08-16,1200,30.68,42.26,1.605,211.0,849.0,0.0,,,A09
2024-08-16,630,22.34,82.1,0.361,212.0,48.41,0.0,,,A09
2024-08-16,700,22.47,80.6,0.617,223.8,70.9,0.0,,,A09
2024-08-16,730,23.47,76.9,0.566,200.9,118.9,0.0,,,A09
2024-08-16,800,24.76,71.7,0.499,206.8,275.2,0.0,,,A09
2024-08-16,830,26.07,66.19,0.861,227.5,464.7,0.0,,,A09
2024-08-16,900,27.06,58.22,0.964,232.4,551.1,0.0,,,A09
2024-08-16,930,28.04,51.14,0.974,225.3,629.4,0.0,,,A09
2024-08-16,1000,28.84,48.3,0.831,232.8,697.2,0.0,,,A09
2024-08-16,1030,29.53,45.77,0.969,201.3,756.0,0.0,,,A09
2024-08-16,1100,29.93,43.98,1.34,212.4,800.0,0.0,,,A09
2024-08-16,600,21.18,84.2,0.113,63.12,25.58,0.0,,,A09
2024-08-17,1700,31.22,46.84,1.525,177.5,347.6,0.0,,,A09
2024-08-17,1630,31.73,42.75,1.803,179.7,437.6,0.0,,,A09
2024-08-17,1600,31.8,44.45,1.922,181.6,521.9,0.0,,,A09
2024-08-17,1530,31.85,45.21,2.191,180.9,601.7,0.0,,,A09
2024-08-17,1300,32.64,39.27,2.006,171.5,847.0,0.0,,,A09
2024-08-17,1430,32.31,45.56,2.126,182.8,732.0,0.0,,,A09
2024-08-17,1400,32.62,44.36,1.769,163.2,782.0,0.0,,,A09
2024-08-17,1330,32.51,41.41,1.708,159.5,818.0,0.0,,,A09
2024-08-17,1730,30.89,50.06,1.317,185.9,212.5,0.0,,,A09
2024-08-17,1500,32.22,45.03,1.777,173.1,673.1,0.0,,,A09
2024-08-17,1800,30.02,53.92,0.943,165.0,131.1,0.0,,,A09
2024-08-17,2030,27.0,71.7,0.723,82.4,0.005,0.0,,,A09
2024-08-17,1900,28.96,59.35,0.587,132.6,20.32,0.0,,,A09
2024-08-17,1930,28.02,65.07,0.379,148.9,0.896,0.0,,,A09
2024-08-17,2000,27.33,68.64,0.413,99.8,0.014,0.0,,,A09
2024-08-17,2100,26.59,74.0,0.865,61.93,0.0,0.0,,,A09
2024-08-17,2130,26.32,75.0,0.997,54.45,0.0,0.0,,,A09
2024-08-17,2200,25.94,77.1,0.831,51.48,0.0,0.0,,,A09
2024-08-17,2230,25.67,77.9,0.612,62.45,0.0,0.0,,,A09
2024-08-17,2300,25.45,79.1,0.296,69.5,0.0,0.0,,,A09
2024-08-17,2330,25.32,78.8,0.669,58.63,0.0,0.0,,,A09
2024-08-17,1230,33.03,36.39,1.708,170.3,856.0,0.0,,,A09
2024-08-17,1830,29.62,56.05,0.756,165.9,90.5,0.0,,,A09
2024-08-17,2400,24.76,80.8,0.209,65.2,0.0,0.0,,,A09
2024-08-17,1200,32.67,38.06,1.58,194.6,852.0,0.0,,,A09
2024-08-17,1100,31.22,43.98,1.273,180.2,801.0,0.0,,,A09
2024-08-17,1130,32.11,39.49,0.993,166.3,833.0,0.0,,,A09
2024-08-17,30,23.95,83.3,0.106,336.4,0.0,0.0,,,A09
2024-08-17,100,23.91,82.6,0.192,350.2,0.0,0.0,,,A09
2024-08-17,130,23.83,82.7,0.123,3.394,0.0,0.0,,,A09
2024-08-17,200,23.67,83.6,0.11,342.5,0.0,0.0,,,A09
2024-08-17,230,23.36,83.4,0.108,336.0,0.0,0.0,,,A09
2024-08-17,330,22.74,79.0,0.569,323.5,0.0,0.0,,,A09
2024-08-17,400,22.7,79.9,0.322,319.0,0.0,0.0,,,A09
2024-08-17,430,22.81,79.1,0.181,349.6,0.0,0.0,,,A09
2024-08-17,500,22.57,77.9,0.21,334.2,0.018,0.0,,,A09
2024-08-17,300,22.82,80.2,0.336,322.3,0.0,0.0,,,A09
2024-08-17,600,22.79,73.8,0.398,329.3,25.96,0.0,,,A09
2024-08-17,530,22.48,75.7,0.325,347.8,3.239,0.0,,,A09
2024-08-17,1000,29.76,46.29,1.34,198.5,706.0,0.0,,,A09
2024-08-17,930,28.98,54.11,1.251,208.3,638.6,0.0,,,A09
2024-08-17,900,28.67,57.26,0.797,183.4,560.6,0.0,,,A09
2024-08-17,830,27.43,62.51,0.784,208.0,473.8,0.0,,,A09
2024-08-17,1030,30.56,42.94,1.339,201.7,758.0,0.0,,,A09
2024-08-17,730,25.27,73.4,0.627,208.8,156.5,0.0,,,A09
2024-08-17,700,24.7,69.41,0.389,267.0,63.09,0.0,,,A09
2024-08-17,630,23.39,71.7,0.464,319.2,47.6,0.0,,,A09
2024-08-17,800,26.3,68.98,0.718,212.5,292.3,0.0,,,A09
2024-08-18,1730,30.62,55.48,1.562,106.9,161.2,0.0,,,A09
2024-08-18,1330,32.47,49.14,1.804,137.8,803.0,0.0,,,A09
2024-08-18,1400,32.13,52.17,1.762,134.1,766.0,0.0,,,A09
2024-08-18,1430,31.67,53.72,1.845,118.5,714.0,0.0,,,A09
2024-08-18,1500,31.62,53.45,1.707,130.1,650.6,0.0,,,A09
2024-08-18,1530,31.71,53.74,1.595,129.3,575.2,0.0,,,A09
2024-08-18,1600,31.42,54.14,1.436,135.8,494.5,0.0,,,A09
2024-08-18,1630,30.95,55.68,1.485,122.5,409.8,0.0,,,A09
2024-08-18,1700,30.86,55.91,1.633,119.5,317.0,0.0,,,A09
2024-08-18,1800,29.78,56.32,1.448,99.1,102.6,0.0,,,A09
2024-08-18,1300,32.64,47.37,2.097,109.0,830.0,0.0,,,A09
2024-08-18,1900,29.0,60.25,0.385,124.7,9.5,0.0,,,A09
2024-08-18,1930,28.26,65.87,0.101,129.3,0.637,0.0,,,A09
2024-08-18,2000,27.62,68.51,0.0,0.0,0.055,0.0,,,A09
2024-08-18,2030,27.5,66.27,0.028,70.5,0.037,0.0,,,A09
2024-08-18,2100,27.39,65.74,0.025,46.85,0.0,0.0,,,A09
2024-08-18,2130,26.81,70.1,0.039,294.7,0.0,0.0,,,A09
2024-08-18,2200,26.39,73.8,0.072,300.6,0.0,0.0,,,A09
2024-08-18,2230,26.03,76.5,0.016,108.3,0.0,0.0,,,A09
2024-08-18,2300,25.9,77.6,0.657,66.33,0.0,0.0,,,A09
2024-08-18,2330,25.92,77.0,0.512,67.46,0.0,0.0,,,A09
2024-08-18,1830,29.67,54.31,1.359,96.2,61.14,0.0,,,A09
2024-08-18,1230,32.65,47.82,1.723,114.6,827.0,0.0,,,A09
2024-08-18,2400,26.05,82.1,0.926,55.5,0.0,0.0,,,A09
2024-08-18,1130,32.07,49.76,1.434,140.5,819.0,0.0,,,A09
2024-08-18,30,24.58,80.4,0.795,56.12,0.0,0.0,,,A09
2024-08-18,100,24.4,80.5,0.182,58.7,0.0,0.0,,,A09
2024-08-18,130,24.0,82.1,0.284,43.89,0.0,0.0,,,A09
2024-08-18,200,23.69,83.1,0.148,314.2,0.0,0.0,,,A09
2024-08-18,230,23.58,83.6,0.245,312.9,0.0,0.0,,,A09
2024-08-18,300,23.49,83.2,0.222,298.5,0.0,0.0,,,A09
2024-08-18,330,23.09,84.3,0.499,305.6,0.0,0.0,,,A09
