datetime,fecha,hora,domicilio,recoger,temp_media,humedad_media,vel_viento,radiacion,dia_semana,dia_mes,semana_mes,quincena,mes,estacion,total_pedidos,tiene_partido,partido_en_curso,partido_en_curso_importante,tiene_partido_importante,partido_importante_30min_antes,partido_importante_30min_despues,partido_importante_60min_antes,partido_importante_60min_despues,partido_importante_90min_antes,partido_importante_90min_despues,competicion_copa_de_la_reina,competicion_copa_del_rey,competicion_laliga_ea_sports,competicion_laliga_hypermotion,competicion_liga_femenina,competicion_supercopa_de_españa,competicion_supercopa_de_europa,competicion_uefa_champions_league,competicion_uefa_euro_2024,competicion_uefa_europa_conference_league,competicion_uefa_europa_league,es_festivo
2024-02-21 23:00:00,2024-02-21,23:00:00,0,0,14.91,80.0,0.19,0.0,2,21,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 12:30:00,2024-02-22,12:30:00,0,1,26.34,22.87,1.852,630.6,3,22,4,2,2,3,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 13:00:00,2024-02-22,13:00:00,1,0,26.86,21.01,1.708,562.9,3,22,4,2,2,3,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 13:30:00,2024-02-22,13:30:00,1,1,26.7,20.01,1.446,520.4,3,22,4,2,2,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 14:00:00,2024-02-22,14:00:00,0,2,26.9,19.18,1.611,453.6,3,22,4,2,2,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 14:30:00,2024-02-22,14:30:00,0,2,26.81,19.72,1.416,437.0,3,22,4,2,2,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 15:00:00,2024-02-22,15:00:00,0,0,26.68,22.33,1.625,338.0,3,22,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 15:30:00,2024-02-22,15:30:00,0,0,25.0,33.45,1.625,306.9,3,22,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 19:00:00,2024-02-22,19:00:00,2,2,23.22,21.27,1.793,0.127,3,22,4,2,2,3,4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 19:30:00,2024-02-22,19:30:00,0,4,22.9,21.62,1.8,0.0,3,22,4,2,2,3,4,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 20:00:00,2024-02-22,20:00:00,0,5,22.31,24.28,1.371,0.0,3,22,4,2,2,3,5,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-02-22 20:30:00,2024-02-22,20:30:00,2,8,21.31,28.67,1.114,0.0,3,22,4,2,2,3,10,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 21:00:00,2024-02-22,21:00:00,1,2,20.93,31.06,1.297,0.0,3,22,4,2,2,3,3,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 21:30:00,2024-02-22,21:30:00,3,4,20.58,32.96,1.369,0.0,3,22,4,2,2,3,7,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 22:00:00,2024-02-22,22:00:00,0,2,20.49,33.65,1.005,0.0,3,22,4,2,2,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 22:30:00,2024-02-22,22:30:00,0,1,20.09,35.19,1.237,0.0,3,22,4,2,2,3,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-22 23:00:00,2024-02-22,23:00:00,0,0,20.0,38.14,1.188,0.0,3,22,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 12:30:00,2024-02-23,12:30:00,0,0,17.63,27.83,2.217,658.2,4,23,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 13:00:00,2024-02-23,13:00:00,0,1,18.5,25.64,2.133,675.4,4,23,4,2,2,3,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 13:30:00,2024-02-23,13:30:00,1,1,19.14,23.34,2.525,688.1,4,23,4,2,2,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 14:00:00,2024-02-23,14:00:00,0,0,19.15,23.0,2.345,648.6,4,23,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 14:30:00,2024-02-23,14:30:00,2,1,18.97,23.67,2.266,565.5,4,23,4,2,2,3,3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 15:00:00,2024-02-23,15:00:00,0,0,18.71,23.92,1.873,390.0,4,23,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 15:30:00,2024-02-23,15:30:00,0,0,18.18,24.63,1.795,272.1,4,23,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 19:00:00,2024-02-23,19:00:00,0,1,16.0,27.6,1.64,0.134,4,23,4,2,2,3,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 19:30:00,2024-02-23,19:30:00,3,5,15.69,28.0,1.54,0.0,4,23,4,2,2,3,8,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-02-23 20:00:00,2024-02-23,20:00:00,9,2,15.18,28.65,1.088,0.0,4,23,4,2,2,3,11,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-02-23 20:30:00,2024-02-23,20:30:00,5,7,14.78,30.31,1.469,0.0,4,23,4,2,2,3,12,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 21:00:00,2024-02-23,21:00:00,10,3,14.92,33.15,1.52,0.0,4,23,4,2,2,3,13,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 21:30:00,2024-02-23,21:30:00,5,7,14.52,35.07,1.305,0.0,4,23,4,2,2,3,12,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 22:00:00,2024-02-23,22:00:00,3,3,14.23,36.7,1.462,0.0,4,23,4,2,2,3,6,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 22:30:00,2024-02-23,22:30:00,2,6,13.76,39.79,1.514,0.0,4,23,4,2,2,3,8,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-23 23:00:00,2024-02-23,23:00:00,0,0,12.51,43.74,1.354,0.0,4,23,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 12:30:00,2024-02-24,12:30:00,1,0,16.22,28.95,2.936,661.0,5,24,4,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 13:00:00,2024-02-24,13:00:00,2,0,16.69,28.73,3.197,634.2,5,24,4,2,2,3,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 13:30:00,2024-02-24,13:30:00,3,0,16.38,28.48,3.421,659.4,5,24,4,2,2,3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 14:00:00,2024-02-24,14:00:00,0,0,16.76,26.65,2.95,544.1,5,24,4,2,2,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 14:30:00,2024-02-24,14:30:00,0,0,16.87,25.98,2.868,535.0,5,24,4,2,2,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 15:00:00,2024-02-24,15:00:00,0,0,16.25,29.17,2.526,557.0,5,24,4,2,2,3,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-02-24 15:30:00,2024-02-24,15:30:00,0,0,16.94,25.82,2.689,501.1,5,24,4,2,2,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 19:00:00,2024-02-24,19:00:00,0,2,15.19,26.32,1.145,0.123,5,24,4,2,2,3,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 19:30:00,2024-02-24,19:30:00,2,0,15.07,27.22,1.19,0.0,5,24,4,2,2,3,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 20:00:00,2024-02-24,20:00:00,11,6,14.27,28.92,0.726,0.0,5,24,4,2,2,3,17,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-02-24 20:30:00,2024-02-24,20:30:00,9,6,14.58,28.75,1.613,0.0,5,24,4,2,2,3,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 21:00:00,2024-02-24,21:00:00,9,4,14.63,27.61,1.527,0.0,5,24,4,2,2,3,13,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 21:30:00,2024-02-24,21:30:00,6,6,14.0,29.93,0.891,0.0,5,24,4,2,2,3,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 22:00:00,2024-02-24,22:00:00,2,5,13.31,34.49,1.265,0.0,5,24,4,2,2,3,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 22:30:00,2024-02-24,22:30:00,3,0,13.33,38.87,1.687,0.0,5,24,4,2,2,3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-24 23:00:00,2024-02-24,23:00:00,1,1,11.72,47.19,1.423,0.0,5,24,4,2,2,3,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 12:30:00,2024-02-25,12:30:00,0,0,16.24,46.5,2.038,289.7,6,25,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 13:00:00,2024-02-25,13:00:00,3,0,16.71,45.7,2.325,361.1,6,25,4,2,2,3,3,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-02-25 13:30:00,2024-02-25,13:30:00,3,0,18.25,41.92,2.222,419.7,6,25,4,2,2,3,3,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 14:00:00,2024-02-25,14:00:00,5,1,21.32,33.93,2.805,561.3,6,25,4,2,2,3,6,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 14:30:00,2024-02-25,14:30:00,1,0,21.52,33.26,2.972,510.8,6,25,4,2,2,3,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 15:00:00,2024-02-25,15:00:00,0,1,21.8,32.72,2.19,496.6,6,25,4,2,2,3,1,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-02-25 15:30:00,2024-02-25,15:30:00,1,1,21.63,33.12,2.169,366.8,6,25,4,2,2,3,2,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 19:00:00,2024-02-25,19:00:00,1,0,18.74,44.17,0.639,1.004,6,25,4,2,2,3,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 19:30:00,2024-02-25,19:30:00,3,2,17.29,51.33,0.388,0.0,6,25,4,2,2,3,5,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 20:00:00,2024-02-25,20:00:00,4,1,16.35,54.52,0.352,0.0,6,25,4,2,2,3,5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-02-25 20:30:00,2024-02-25,20:30:00,9,6,15.01,58.95,0.373,0.0,6,25,4,2,2,3,15,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 21:00:00,2024-02-25,21:00:00,10,0,14.55,60.61,0.401,0.0,6,25,4,2,2,3,10,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 21:30:00,2024-02-25,21:30:00,4,0,14.87,60.32,0.389,0.0,6,25,4,2,2,3,4,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 22:00:00,2024-02-25,22:00:00,1,1,15.1,57.82,0.291,0.0,6,25,4,2,2,3,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 22:30:00,2024-02-25,22:30:00,2,2,16.01,53.49,0.506,0.0,6,25,4,2,2,3,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-25 23:00:00,2024-02-25,23:00:00,0,0,15.94,53.75,1.667,0.0,6,25,4,2,2,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 13:00:00,2024-02-26,13:00:00,1,0,17.56,42.52,1.411,259.5,0,26,5,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 13:30:00,2024-02-26,13:30:00,1,0,17.94,38.97,1.962,507.5,0,26,5,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 14:00:00,2024-02-26,14:00:00,0,0,18.53,36.41,2.6,579.6,0,26,5,2,2,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 14:30:00,2024-02-26,14:30:00,1,0,17.52,42.42,1.931,495.8,0,26,5,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 15:00:00,2024-02-26,15:00:00,0,0,17.9,40.48,1.296,495.5,0,26,5,2,2,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 15:30:00,2024-02-26,15:30:00,0,1,18.5,31.74,2.66,526.2,0,26,5,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 18:30:00,2024-02-26,18:30:00,0,0,15.17,36.4,2.015,10.49,0,26,5,2,2,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 19:00:00,2024-02-26,19:00:00,0,1,14.83,37.0,1.695,0.305,0,26,5,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 19:30:00,2024-02-26,19:30:00,0,1,15.0,36.85,2.198,0.0,0,26,5,2,2,3,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-02-26 20:00:00,2024-02-26,20:00:00,1,0,15.11,33.21,2.592,0.0,0,26,5,2,2,3,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-02-26 20:30:00,2024-02-26,20:30:00,0,1,14.8,33.23,2.056,0.0,0,26,5,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 21:00:00,2024-02-26,21:00:00,3,0,14.31,34.66,1.038,0.0,0,26,5,2,2,3,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 21:30:00,2024-02-26,21:30:00,1,0,13.67,39.36,1.72,0.0,0,26,5,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 22:00:00,2024-02-26,22:00:00,1,0,13.36,42.69,2.106,0.0,0,26,5,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 22:30:00,2024-02-26,22:30:00,0,6,13.07,44.82,2.714,0.0,0,26,5,2,2,3,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 23:00:00,2024-02-26,23:00:00,0,0,13.09,45.13,2.631,0.0,0,26,5,2,2,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-02-26 23:30:00,2024-02-26,23:30:00,0,0,13.15,44.53,1.661,0.0,0,26,5,2,2,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
